model_choice,feature_choice,reducer_choice,n_components,y_scale,train_rmse,val_rmse,test_rmse,s_kl,s_rmlse,t_kl,t_rmlse,model_path
cnn,engineer,fa,2,std,14.076210781376993,13.440979784944332,17.179914793874367,0.1191302324262573,0.820811644036954,0.16944249046703186,0.9748226364659179,./logs/2c5b5bee-310e-11e8-96e8-d094662bd47d.h5/best_model_1_0.h5
cnn,engineer,pca,2,std,16.462675815698447,16.226742243322104,16.648907595755833,0.13659037775484129,0.920383244324711,0.21127741450562773,1.0613453004415672,./logs/2c5b5bee-310e-11e8-96e8-d094662bd47d.h5/best_model_0_2.h5
