model_choice,feature_choice,reducer_choice,n_components,y_scale,train_rmse,val_rmse,test_rmse,s_kl,s_rmlse,t_kl,t_rmlse,model_path
dense_cnn,all,pca,2,origin,13.548426924100001,12.731077128099999,11.6213076375,0.109960200382,0.750296494181,0.100298784896,0.732791891022,./logs/9bdcdf54-316a-11e8-8880-d094662bd47d/best_model_0_28.h5
dense_cnn,all,pca,2,origin,13.769445100699999,12.9018826525,11.503477961199998,0.123259165338,0.7578205377889999,0.107179860288,0.709641817701,./logs/ba6c133e-318a-11e8-9dc0-d094662bd47d/best_model_0_22.h5
