model_choice,feature_choice,reducer_choice,n_components,y_scale,train_rmse,val_rmse,test_rmse,s_kl,s_rmlse,t_kl,t_rmlse,model_path
dense_cnn,all,fa,18,False,12.417253127279716,12.2199434769122,11.097424712485367,0.0876840489964294,0.6786748074823825,0.09398161577477449,0.7132371906085323,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_13_2.h5
dense_cnn,all,tca,10,False,12.598080366989663,12.201512464356474,11.23133663353463,0.08570167425520644,0.6845748717089087,0.09996641793478714,0.7676796159152357,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_8_0.h5
dense_cnn,all,tca,18,False,11.868956731219118,11.38069973730402,11.751622867372204,0.08538562331329674,0.6630542909837952,0.100136311785583,0.7727442396397237,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_14_0.h5
dense_cnn,all,pca,6,False,14.343794808310149,13.525380264061813,11.781481361125739,0.1144556650026123,0.7296007802187909,0.10037003142328313,0.7370509826610384,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_3_2.h5
dense_cnn,all,fa,6,False,14.869835924762498,14.063807899790303,11.96836830133823,0.12397152096996872,0.7420414113247028,0.10264170469215766,0.7399005614117664,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_4_3.h5
dense_cnn,all,pca,18,False,13.036153554648694,12.535518015660664,12.126946051318477,0.1022891988986763,0.7120969325867468,0.10269540088978246,0.7491930841255829,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_12_3.h5
dense_cnn,all,tca,22,False,12.720915746825485,12.390259995870478,11.630111265325063,0.09708809992219905,0.6811432729398839,0.10373645269567561,0.7728399394492151,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_17_0.h5
dense_cnn,all,tca,14,False,11.886360414395082,11.339733166024237,11.372157858085691,0.08529491033916367,0.6909320189701099,0.1056315019761739,0.7748429127893767,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_11_0.h5
dense_cnn,all,fa,14,False,14.025566883716198,13.994889203429148,12.033882625947077,0.09552539563200967,0.6861638665463299,0.10681743105923837,0.7655498611353103,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_10_2.h5
dense_cnn,all,pca,14,False,12.85369183766683,12.390473338369375,11.978313805303255,0.09310301760186815,0.6828793550960822,0.10698665849098837,0.7733018002464165,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_9_0.h5
dense_cnn,all,fa,2,False,13.628774230849507,13.102036503130265,11.681083382529321,0.11366383926169155,0.8044874596568272,0.10715863804173226,0.808269274268927,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_1_1.h5
dense_cnn,all,pca,10,False,13.576658676694754,13.063053066087756,12.054019849445424,0.10780039465344765,0.7153044128471598,0.10808915360814794,0.742078560274723,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_6_1.h5
dense_cnn,all,tca,2,False,14.165313052765836,13.490077979975705,12.395747868699367,0.1069775316355679,0.7273297897729702,0.10878658471160423,0.7628879521728288,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_2_1.h5
dense_cnn,all,pca,2,False,13.341238687428023,12.687801150012262,12.169964216047502,0.10384945147294297,0.7693275408951515,0.10995565356598512,0.7900505051413521,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_0_0.h5
dense_cnn,all,pca,30,False,10.047310921128602,11.368280825912814,12.024996719587815,0.06469052935862274,0.6096337430880692,0.11009659585157058,0.7849999137938273,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_21_0.h5
dense_cnn,all,fa,30,False,10.22088830936957,11.286526180633423,11.588582173017633,0.0658612698383057,0.6324277865063913,0.11188812845323323,0.7846682150386172,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_22_0.h5
dense_cnn,all,tca,30,False,11.015268026492405,11.351908326725258,11.893205394827675,0.0709668360983271,0.6367824624186021,0.11229678750097963,0.7833497407268335,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_23_0.h5
dense_cnn,all,tca,6,False,12.795501786500507,12.213684033250525,12.117761793343579,0.09472309742155097,0.713397272365097,0.11369842564512009,0.8110644461246737,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_5_0.h5
dense_cnn,all,fa,10,False,12.939376188366587,12.652755285416067,12.360197817602522,0.09137461665589805,0.6798411640657961,0.11496394939315925,0.804018422444551,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_7_1.h5
dense_cnn,all,fa,22,False,10.516311904065379,11.452664446924459,12.589262674715691,0.06925145861879307,0.6398026956311814,0.11671309401477428,0.784984594750892,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_16_0.h5
dense_cnn,all,tca,26,False,11.473386404234772,11.793779803383861,11.998091351412281,0.07978671205007154,0.6437658328063434,0.11707208830099272,0.8005923639350488,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_20_0.h5
dense_cnn,all,pca,22,False,11.457627204594068,11.492613439982742,13.123074031233266,0.0797844906736303,0.6710712682114481,0.11847446938338603,0.8293840041394632,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_15_0.h5
dense_cnn,all,fa,26,False,11.049658675279119,11.995978016475712,12.581020070721204,0.07415332817691617,0.6416617513878266,0.12314744085594292,0.8011148917041314,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_19_1.h5
dense_cnn,all,pca,26,False,11.039863446473555,11.303186162540973,12.979255848749503,0.075343758814661,0.6495979858017873,0.12424622070974681,0.848020702978451,./logs/42dfecaa-30f9-11e8-a931-d094662bd47d.h5/best_model_18_0.h5
